grid_id,grid_lat,grid_lon,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,stop_count,in_capacity_util_tail,in_passenger_tail,lisa_quadrant,lisa_pvalue,lisa_significant
39.8829_32.7059,39.88288288288288,32.705882352941174,20.96018132587564,0.4208308077912005,59.960106166352205,40.88611753053814,34.89788557763974,10.44206008583691,False,False,3,0.141,False
39.8829_32.7176,39.88288288288288,32.71764705882353,4.4083377246446735,0.07667943850471086,20.677367710423177,4.797788048861011,5.485541073445228,5.214592274678112,True,False,2,0.036,True
39.8829_32.7294,39.88288288288288,32.72941176470588,912.4064516129032,9.068817204301075,1264.4451612903224,80.7741935483871,80.82114277823796,2.0,True,True,1,0.001,True
39.8829_32.7412,39.88288288288288,32.74117647058824,17.06189881713066,0.3172323611692983,22.211833758789208,47.06115879828326,76.05899339443657,2.0085836909871246,True,False,1,0.001,True
39.8829_32.7529,39.88288288288288,32.752941176470586,22.089367550373193,0.43157510049867764,33.77881741387222,46.19729077253219,64.29618916544383,32.137339055793994,False,False,1,0.001,True
39.8829_32.7647,39.88288288288288,32.76470588235294,16.74101194710429,0.1535120641788353,24.548139224107388,58.57513981011835,68.26515376531371,9.763948497854077,True,False,1,0.001,True
39.8829_32.7765,39.88288288288288,32.77647058823529,15.185703620380758,0.15594582071349133,23.676071051489846,53.16470724461327,64.49995550714458,25.07296137339056,False,False,1,0.001,True
39.8829_32.7882,39.88288288288288,32.78823529411765,22.601415907174164,0.4851865843900936,35.89372295244805,55.97587790480999,62.962844999109656,18.206008583690988,False,False,1,0.001,True
39.8829_32.8,39.88288288288288,32.8,26.86101323825159,0.40735200699546914,49.92634319270553,49.52838121283336,54.20876683488533,58.75965665236051,False,False,1,0.001,True
39.8829_32.8118,39.88288288288288,32.811764705882354,11.668679929893258,0.09644748688643914,20.932130264337896,42.85721438790108,55.271162414430584,29.527896995708154,False,False,1,0.015,True
39.8829_32.8235,39.88288288288288,32.8235294117647,3.8870519778539534,0.08440902276695257,8.190240779220428,37.10999107393957,47.3529457093361,35.587982832618025,False,False,1,0.013,True
39.8829_32.8353,39.88288288288288,32.83529411764706,24.42478231569406,0.4246264629267803,48.36327930646319,43.4237660944206,50.911944774124066,45.802575107296136,False,False,1,0.015,True
39.8829_32.8471,39.88288288288288,32.84705882352941,13.736503203907091,0.20752092136178457,26.077209604899604,41.68606534404488,53.062990681932575,73.63948497854078,False,False,1,0.005,True
39.8829_32.8588,39.88288288288288,32.858823529411765,9.034000333360439,0.07671978657476386,16.017509126528182,43.11339668914776,56.90021656771373,9.158798283261802,False,False,1,0.002,True
39.8829_32.8706,39.88288288288288,32.870588235294115,13.840346091316874,0.16616739971603822,21.921303209226775,57.22750017801772,61.89128256445748,16.600858369098713,False,False,1,0.001,True
39.8829_32.8824,39.88288288288288,32.88235294117647,10.445567195363449,0.12457023995692161,17.46393331915601,59.086589225645014,57.96559518491698,36.57510729613734,False,False,1,0.017,True
39.8829_32.8941,39.88288288288288,32.89411764705882,0.7987179961521386,0.010279683502822427,1.4463704306644962,47.76824034334764,56.73078185487152,3.725321888412017,False,False,1,0.173,False
39.8829_32.9059,39.88288288288288,32.90588235294118,0.18980679258360764,0.004256194766938132,0.5988996707676313,31.306532663316585,31.307729121799476,2.0100502512562812,False,False,2,0.048,True
39.8829_32.9176,39.88288288288288,32.917647058823526,14.321761134913725,0.13283035054261844,24.06287711667866,54.27154176295807,59.358380954659346,12.489270386266094,False,False,1,0.023,True
39.8829_32.9294,39.88288288288288,32.92941176470588,28.157194778223417,0.2535229518393867,52.32252813089979,49.30742541309769,53.4971169531537,60.65665236051502,False,False,1,0.003,True
39.8829_32.9412,39.88288288288288,32.94117647058823,8.19521800281294,0.08272456734454882,13.382271237391572,61.197424892703864,61.17599615808627,3.0128755364806867,False,False,1,0.002,True
39.8829_32.9529,39.88288288288288,32.95294117647059,2.394748422697336,0.026349360178793878,3.7006981665710725,63.85407725321888,63.872359906074216,4.017167381974249,False,False,1,0.011,True
39.8829_32.9647,39.88288288288288,32.96470588235294,0.28115139155226815,0.005336904798141152,0.7505216841350528,36.272532188841204,36.28190776807011,2.0085836909871246,False,False,2,0.002,True
39.8829_32.9765,39.88288288288288,32.976470588235294,13.103953049513999,0.10159954975669831,23.66571459737192,46.83212281280951,54.82919831663963,39.167381974248926,False,False,1,0.006,True
39.8829_32.9882,39.88288288288288,32.98823529411764,14.012361430547614,0.10928068021968045,25.391135571098616,46.08583690987125,54.64359147415359,10.042918454935622,False,False,1,0.014,True
39.8919_32.4824,39.891891891891895,32.48235294117647,0.4404930948189321,0.013022457845946469,1.8800110968145642,24.824034334763947,23.861065535701602,3.7339055793991416,False,False,3,0.186,False
39.8919_32.4941,39.891891891891895,32.49411764705882,0.4404930948189321,0.013022457845946469,1.8800110968145642,24.824034334763947,23.861065535701602,3.7339055793991416,False,False,3,0.425,False
39.8919_32.5529,39.891891891891895,32.55294117647059,2.93150059142502,0.026978839667948774,4.471580673818478,63.139827304312284,65.04905521301791,41.896995708154506,True,False,1,0.006,True
39.8919_32.6118,39.891891891891895,32.61176470588235,4.039684761154594,0.08223506137588972,12.205104547968576,25.61802575107296,33.837010895807346,2.7167381974248928,False,False,3,0.306,False
39.8919_32.6235,39.891891891891895,32.62352941176471,5.037943912745918,0.10041667590241937,14.864488798353197,28.662247087676274,33.697372768045966,26.935622317596568,False,False,3,0.331,False
39.8919_32.6353,39.891891891891895,32.63529411764706,7.231249996919654,0.13705171108390007,20.574455564046968,30.966193588242945,34.66351406950678,23.510729613733904,False,False,3,0.231,False
39.8919_32.6471,39.891891891891895,32.64705882352941,16.798325308157988,0.2944538035784143,44.61151049279135,33.52811709034885,37.08272516243894,39.167381974248926,False,False,3,0.311,False
39.8919_32.6588,39.891891891891895,32.65882352941176,21.660997481224875,0.3888107124994073,59.2103419657024,31.13042441583214,36.17246383708949,29.240343347639485,False,False,3,0.394,False
39.8919_32.6706,39.891891891891895,32.67058823529412,24.31186657717136,0.4295186364030084,65.98798759398453,29.65665236051502,36.37582070566614,21.510729613733904,False,False,3,0.435,False
39.8919_32.6824,39.891891891891895,32.68235294117647,9.397553738598704,0.18847081968424487,25.54608616158549,28.446065111569403,36.7980350547445,14.626609442060087,False,False,3,0.196,False
39.8919_32.6941,39.891891891891895,32.694117647058825,21.802645722071944,0.47149908658780587,68.7693423618683,30.85350124237633,31.26171384616689,19.819742489270386,False,False,3,0.182,False
39.8919_32.7059,39.891891891891895,32.705882352941174,33.57760544620394,0.6915799911203198,101.08354003255882,40.122317596566525,32.64449477946671,10.042918454935622,False,False,3,0.105,False
39.8919_32.7176,39.891891891891895,32.71764705882353,24.10116595964343,0.49019415689512913,52.12985583557873,42.54996934396076,53.86645940093807,6.218884120171674,False,False,1,0.172,False
39.8919_32.7294,39.891891891891895,32.72941176470588,40.569332790271496,0.5496761708746446,60.974491170959496,55.115183100161644,65.14185621501935,20.23175965665236,True,True,1,0.022,True
39.8919_32.7412,39.891891891891895,32.74117647058824,4.655011967646089,0.1483369098712446,10.386472433146254,44.472103004291846,44.47376654901099,1.0042918454935623,False,False,1,0.001,True
39.8919_32.7529,39.891891891891895,32.752941176470586,26.45271394007075,0.45579713959985996,52.36722071146133,53.23506641734895,52.44222194167835,73.49356223175965,False,False,1,0.001,True
39.8919_32.7647,39.891891891891895,32.76470588235294,26.772028133885513,0.5393587257312853,42.94424440482647,45.9093347639485,61.21823762026041,8.034334763948499,False,False,1,0.034,True
39.8919_32.7882,39.891891891891895,32.78823529411765,34.63825819771095,0.6800821492470253,58.13684372866194,54.64638372277857,59.8025010467519,23.296137339055793,False,True,1,0.005,True
39.8919_32.8,39.891891891891895,32.8,11.327818712341717,0.22283046622061747,18.214959415802703,48.13478739135139,63.09595078862217,51.072961373390555,False,False,1,0.005,True
39.8919_32.8118,39.891891891891895,32.811764705882354,24.606497256784195,0.3146943963175557,48.80825987816347,44.9267365534437,50.62794062783774,133.07296137339057,False,False,1,0.006,True
39.8919_32.8235,39.891891891891895,32.8235294117647,5.18581221748102,0.10261436475375262,10.631129958677999,39.13854904037307,48.85162310072189,26.334763948497855,False,False,1,0.026,True
39.8919_32.8353,39.891891891891895,32.83529411764706,29.82755431406946,0.5025732920726856,54.476532906704925,42.589229833143264,55.10593933630822,50.54077253218884,False,False,1,0.02,True
39.8919_32.8471,39.891891891891895,32.84705882352941,12.527539556657356,0.22530862118118652,23.39462230215166,42.27711927301022,53.555809817918764,51.39914163090129,False,False,1,0.005,True
39.8919_32.8588,39.891891891891895,32.858823529411765,20.071552061245182,0.20988149799769773,31.996184994278945,56.11314021169454,61.97681498420797,34.90987124463519,False,False,1,0.001,True
39.8919_32.8706,39.891891891891895,32.870588235294115,15.973280721984423,0.19595757517903306,24.716146044121388,58.95454535200696,62.97076885835646,71.47210300429184,False,False,1,0.001,True
39.8919_32.8824,39.891891891891895,32.88235294117647,10.402777624677906,0.12375731393858197,17.41407429808954,54.832276628950446,57.90500377411817,11.699570815450643,False,False,1,0.011,True
39.8919_32.8941,39.891891891891895,32.89411764705882,0.18980679258360764,0.004256194766938132,0.5988996707676313,31.306532663316585,31.307729121799476,2.0100502512562812,False,False,2,0.028,True
39.8919_32.9059,39.891891891891895,32.90588235294118,0.916981333223286,0.013542698360294904,1.9177671398701444,46.42274678111588,46.41574690527813,12.051502145922747,False,False,1,0.053,False
39.8919_32.9176,39.891891891891895,32.917647058823526,19.49404025060775,0.17926217310432238,33.98310489996048,50.36781703469888,57.14700430328644,111.83690987124463,False,False,1,0.023,True
39.8919_32.9294,39.891891891891895,32.92941176470588,17.843889180465187,0.152253823345679,32.89207486100185,49.646815905883074,54.207547442027625,92.34334763948497,False,False,1,0.002,True
39.8919_32.9529,39.891891891891895,32.95294117647059,2.394748422697336,0.026349360178793878,3.7006981665710725,63.85407725321888,63.872359906074216,2.0085836909871246,False,False,1,0.006,True
39.8919_32.9647,39.891891891891895,32.96470588235294,4.4244023992076125,0.038086024036207144,8.78975453368145,40.73056747734859,49.83842173458424,18.07725321888412,False,False,1,0.003,True
39.8919_32.9765,39.891891891891895,32.976470588235294,9.503923755205538,0.07372409150752118,17.11739454621091,46.9115731833654,54.976439691895266,29.124463519313306,False,False,1,0.013,True
39.8919_33.0118,39.891891891891895,33.01176470588235,1.34029234933226,0.017734200509368588,2.494400938860403,52.836909871244636,52.80083685197387,2.0085836909871246,False,False,1,0.013,True
39.8919_33.0235,39.891891891891895,33.023529411764706,2.3223796553954967,0.03133711500099428,4.405260560770662,53.79935622317596,52.99423556223537,9.334763948497853,False,False,1,0.034,True
39.8919_33.0353,39.891891891891895,33.035294117647055,2.3223796553954967,0.03133711500099428,4.405260560770662,53.79935622317596,52.99423556223537,9.334763948497853,False,False,1,0.061,False
39.9009_32.4706,39.9009009009009,32.47058823529412,0.2974205541353233,0.006225845853997151,0.8739612465708622,34.35622317596567,34.33118254582122,2.0085836909871246,False,False,3,0.018,True
39.9009_32.6235,39.9009009009009,32.62352941176471,4.63860762486188,0.09060254491641552,13.75528310181285,29.05272412970911,33.50069222765063,17.48497854077253,False,False,3,0.345,False
39.9009_32.6353,39.9009009009009,32.63529411764706,4.509196626402065,0.07922476717191398,12.374664276646639,34.75883915798079,35.32735288374422,20.49785407725322,False,False,3,0.353,False
39.9009_32.6471,39.9009009009009,32.64705882352941,16.504426977503467,0.2724151426376323,42.60736374547347,32.36255875740854,37.75469808742321,42.18025751072961,False,False,3,0.341,False
39.9009_32.6824,39.9009009009009,32.68235294117647,4.503945682599446,0.09669354201231026,16.36048787304458,23.630185979971387,27.321876970285313,3.0128755364806867,False,False,3,0.259,False
39.9009_32.6941,39.9009009009009,32.694117647058825,4.3563333316094495,0.10192533915675807,16.65989259041919,20.844148412388755,26.429446441306062,12.892703862660944,False,False,3,0.474,False
39.9009_32.7059,39.9009009009009,32.705882352941174,28.736335875079757,0.42587511472789796,67.10679031838353,48.200584800515124,42.803195675264654,55.38197424892704,False,False,1,0.449,False
39.9009_32.7294,39.9009009009009,32.72941176470588,44.6063755288777,0.40829400395435556,68.19379215406542,50.98135112804388,67.93336225566938,17.446351931330472,True,True,1,0.01,True
39.9009_32.7412,39.9009009009009,32.74117647058824,31.377922622561385,0.4488708435089111,59.38914819467786,51.039704876702295,54.93571591443073,29.390557939914164,False,False,1,0.095,False
39.9009_32.7529,39.9009009009009,32.752941176470586,29.07929317873586,0.7406749606716234,74.3674636735379,47.920800915099626,41.24662405387296,45.918454935622314,False,False,1,0.085,False
39.9009_32.7647,39.9009009009009,32.76470588235294,14.733892070960678,0.142553820089813,21.5898084418559,59.94935622317597,67.96505820361502,10.755364806866952,True,False,4,0.458,False
39.9009_32.7765,39.9009009009009,32.77647058823529,5.432800063402263,0.37445945506567824,26.266751203017296,27.19527896995708,21.410630640271567,1.7167381974248928,False,False,2,0.104,False
39.9009_32.7882,39.9009009009009,32.78823529411765,20.825762993156324,0.308926911133111,43.414802499932684,52.95300775134828,48.13878709194864,52.081545064377686,False,False,1,0.391,False
39.9009_32.8,39.9009009009009,32.8,23.611506938593134,0.43820073317375496,41.37010993390393,48.17009768468734,58.13993933803557,52.09442060085837,False,False,1,0.025,True
39.9009_32.8118,39.9009009009009,32.811764705882354,26.587984345014483,0.35283878202496616,50.79063179581572,44.26958508244167,52.19400908665783,89.97854077253218,False,False,1,0.01,True
39.9009_32.8353,39.9009009009009,32.83529411764706,44.33770305164478,0.7975417752907558,90.21908554287543,41.601366022172144,49.4840233813435,44.103004291845494,False,True,1,0.013,True
39.9009_32.8471,39.9009009009009,32.84705882352941,31.72202518906619,0.4946162291573387,61.29410355079915,43.058573850741375,51.9703130580485,81.19742489270386,False,False,1,0.003,True
39.9009_32.8588,39.9009009009009,32.858823529411765,19.11302370408717,0.21895894446378547,30.203796567265908,54.6663979820329,61.444181621071884,44.0343347639485,False,False,1,0.003,True
