grid_id,grid_lat_x,grid_lon_x,stop_count,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,reconstruction_error,anomaly_autoencoder,anomaly_score_if,anomaly_isolation_forest,lof_score,anomaly_lof,graph_anomaly_score,anomaly_graph,anomaly_count,anomaly_consensus,embedding_instability,grid_lat_y,grid_lon_y,regime_shift_embedding,cluster_switch_rate,regime_shift_clustering,regime_shift_consensus,critical_grid
39.5225_32.8353,39.52252252252252,32.83529411764706,1.0042918454935623,0.10998082853665452,0.003820566084354412,0.5301024003221171,20.811158798283262,20.778547317945854,0.0009654478052290435,False,-0.39922294112948736,False,-0.9810267928168521,False,0.007157609442965767,False,0,False,0.2995215099043496,39.52252252252252,32.83529411764706,False,0.09482758620689655,False,False,False
39.5225_32.8588,39.52252252252252,32.858823529411765,1.0042918454935623,0.26679921999198375,0.006785664425419569,0.9489932402307599,27.909871244635195,27.89639294590329,0.0007381462125991986,False,-0.3822504053733521,False,-0.9910940225497408,False,0.4358544364306702,False,0,False,0.3488788290748537,39.52252252252252,32.858823529411765,False,0.23706896551724138,False,False,False
39.5225_32.8706,39.52252252252252,32.870588235294115,4.017167381974249,0.13296070889415657,0.003784730781400379,0.5303394894797653,22.473175965665234,24.95364654451668,0.003445590696784426,False,-0.3919546601436025,False,-1.1079955613220362,False,0.14715217426212318,False,0,False,0.3093912050683311,39.52252252252252,32.870588235294115,False,0.3103448275862069,False,False,False
39.5225_32.8941,39.52252252252252,32.89411764705882,4.017167381974249,0.02935175704233019,0.0010152284263959005,0.1426722729352301,20.660944206008583,20.670798639267417,0.0010827191196467652,False,-0.40494944361018453,False,-0.9982990377882555,False,0.023588277823683928,False,0,False,0.4091928790162624,39.52252252252252,32.89411764705882,False,0.12931034482758622,False,False,False
39.5225_32.9059,39.52252252252252,32.90588235294118,6.0257510729613735,0.04891959507055034,0.0016920473773265005,0.2377871215587169,20.660944206008583,20.670798639267417,0.0010565593609352232,False,-0.40769664151612567,False,-1.138750685279193,False,0.04674745571359352,False,0,False,0.4090537211876047,39.52252252252252,32.90588235294118,False,0.12931034482758622,False,False,False
39.5225_32.9294,39.52252252252252,32.92941176470588,2.0085836909871246,0.05870351408466042,0.002030456852791804,0.2853445458704603,20.660944206008583,20.670798639267417,0.001049579177789777,False,-0.39874346160318647,False,-0.9848608701472994,False,0.04678227662873541,False,0,False,0.4093543357044504,39.52252252252252,32.92941176470588,False,0.12931034482758622,False,False,False
39.5225_33.0,39.52252252252252,33.0,2.0085836909871246,0.02935175704233019,0.0010152284263959005,0.1426722729352301,20.660944206008583,20.670798639267417,0.0010873683790121474,False,-0.4002222032494479,False,-0.9719877571611896,False,61.016353915953815,True,1,False,0.40934062250823583,39.52252252252252,33.0,False,0.12931034482758622,False,False,False
39.5315_32.6,39.531531531531535,32.6,8.034334763948499,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,0.0004955249678576434,False,-0.39784083726061115,False,-1.1143697352366924,False,0.035074750214531235,False,0,False,0.28896638167341765,39.531531531531535,32.6,False,0.12931034482758622,False,False,False
39.5315_32.6118,39.531531531531535,32.61176470588235,17.07296137339056,0.5405439346447487,0.017310012368630823,2.423144135642189,22.102751830345873,22.037709823239748,0.0005902342553488546,False,-0.41973774871454483,False,-1.7334753211301042,False,0.2882576031790885,False,0,False,0.28736505109623056,39.531531531531535,32.61176470588235,False,0.16379310344827586,False,False,False
39.5315_32.6353,39.531531531531535,32.63529411764706,2.0085836909871246,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,0.0004903648695478981,False,-0.39352766760104324,False,-1.014208478754124,False,0.03033848629871271,False,0,False,0.28858403343546846,39.531531531531535,32.63529411764706,False,0.1206896551724138,False,False,False
39.5315_32.8,39.531531531531535,32.8,4.017167381974249,0.09268884771096868,0.001909878803801072,0.26837845183103154,32.63304721030043,33.642720699753376,0.0008917186998668036,False,-0.3923976309844308,False,-1.5151724495073684,False,0.04674310127532477,False,0,False,0.5412671202609,39.531531531531535,32.8,False,0.3017241379310345,False,False,False
39.5315_32.8588,39.531531531531535,32.858823529411765,2.0085836909871246,0.13747603567081815,0.004775707605442985,0.6626280004026465,20.811158798283262,20.778547317945854,0.0009287130616980684,False,-0.396308598972518,False,-0.9854400175044349,False,0.26271738297803376,False,0,False,0.29955098280748893,39.531531531531535,32.858823529411765,False,0.09482758620689655,False,False,False
39.5315_32.8706,39.531531531531535,32.870588235294115,2.0085836909871246,0.02935175704233019,0.0010152284263959005,0.1426722729352301,20.660944206008583,20.670798639267417,0.0010873683790121474,False,-0.4002222032494479,False,-0.9719877571611896,False,0.34335249063564044,False,0,False,0.40934062250823583,39.531531531531535,32.870588235294115,False,0.12931034482758622,False,False,False
39.5315_32.8941,39.531531531531535,32.89411764705882,4.017167381974249,0.05870351408466042,0.002030456852791804,0.2853445458704603,20.660944206008583,20.670798639267417,0.0010444796207642448,False,-0.40153597081882686,False,-0.9982990377882557,False,0.02351048619137945,False,0,False,0.4092063673645024,39.531531531531535,32.89411764705882,False,0.12931034482758622,False,False,False
39.5405_32.6118,39.54054054054054,32.61176470588235,2.0085836909871246,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,0.0004903648695478981,False,-0.39352766760104324,False,-1.014208478754124,False,0.1791834037450736,False,0,False,0.28858403343546846,39.54054054054054,32.61176470588235,False,0.1206896551724138,False,False,False
39.5405_32.6235,39.54054054054054,32.62352941176471,4.017167381974249,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,0.0004877179574745798,False,-0.39412999925221137,False,-1.0405685727386345,False,0.07011852482561344,False,0,False,0.28869862934682883,39.54054054054054,32.62352941176471,False,0.1206896551724138,False,False,False
39.5405_32.8471,39.54054054054054,32.84705882352941,1.0042918454935623,0.6048945569516,0.02101311346394932,2.915563201771645,20.811158798283262,20.778547317945847,0.0004695688825050342,False,-0.3987685275159015,False,-1.0300581663852064,False,0.11696038255409848,False,0,False,0.30069435106384707,39.54054054054054,32.84705882352941,False,0.09482758620689655,False,False,False
39.5405_32.8588,39.54054054054054,32.858823529411765,2.0085836909871246,0.39375137805980526,0.010782033059588669,1.5047355805108078,24.36051502145923,25.948953512361122,0.001688139030641379,False,-0.39019324200135325,False,-1.0806268621672717,False,0.43154444321322916,False,0,False,0.25508340655100503,39.54054054054054,32.858823529411765,False,0.35344827586206895,False,False,False
39.5405_32.9294,39.54054054054054,32.92941176470588,3.0128755364806867,0.17786614666132244,0.004523776283613013,0.6326621601538399,27.909871244635195,27.896392945903287,0.0008207540419763398,False,-0.3806393566011786,False,-0.9882837546215629,False,61.016353915953815,True,1,False,0.34878025802022344,39.54054054054054,32.92941176470588,False,0.23706896551724138,False,False,False
39.5405_33.0118,39.54054054054054,33.01176470588235,13.055793991416309,0.029351757042330184,0.0010152284263959005,0.1426722729352301,20.660944206008583,20.670798639267417,0.0011158383949375582,False,-0.4252407076384317,False,-2.027252269279381,True,0.2337155063766232,False,1,False,0.40866982381255795,39.54054054054054,33.01176470588235,False,0.12931034482758622,False,False,False
39.5405_33.0235,39.54054054054054,33.023529411764706,4.017167381974249,0.02935175704233019,0.0010152284263959005,0.1426722729352301,20.660944206008583,20.670798639267417,0.0010827191196467652,False,-0.40494944361018453,False,-0.9982990377882555,False,0.08180042723181802,False,0,False,0.4091928790162624,39.54054054054054,33.023529411764706,False,0.12931034482758622,False,False,False
39.5495_32.5882,39.549549549549546,32.588235294117645,1.0042918454935623,0.28356016279239926,0.00921447368753039,1.289622615326001,21.858369098712448,21.870772211924805,0.0007617595566760377,False,-0.39419185162127696,False,-1.0810423773678168,False,61.016353915953815,True,1,False,0.28075447715552915,39.549549549549546,32.588235294117645,False,0.10344827586206896,False,False,False
39.5495_32.6941,39.549549549549546,32.694117647058825,10.042918454935622,0.06067740822661766,0.0013611320277842022,0.19146673983240778,32.98068669527897,31.668679394200936,0.0025681278468274904,False,-0.39603463493281804,False,-1.4024150605483088,False,61.016353915953815,True,1,False,0.536653959898572,39.549549549549546,32.694117647058825,False,0.25,False,False,False
39.5495_32.8,39.549549549549546,32.8,3.0128755364806867,0.34132620396936425,0.006767219296562647,0.9500491841326022,34.86909871244635,34.84142610630377,0.001033030682039928,False,-0.3789130406951635,False,-2.171667072474081,True,0.4841548880707349,False,1,False,0.6441504602329431,39.549549549549546,32.8,False,0.43103448275862066,True,True,False
39.5495_32.8118,39.549549549549546,32.811764705882354,3.0128755364806867,0.054777615779958516,0.0012827022025678077,0.1803106268540138,29.71602288984263,29.934606459032768,0.0008996943812069406,False,-0.3898916735629015,False,-1.1616786191370347,False,0.2233475539215289,False,0,False,0.43191106883335645,39.549549549549546,32.811764705882354,False,0.3620689655172414,False,False,False
39.5495_32.8471,39.549549549549546,32.84705882352941,5.021459227467811,0.1649712428049818,0.005730849126531625,0.7951536004831758,20.811158798283262,20.778547317945847,0.000891243996067501,False,-0.3946248769112188,False,-1.0272680159014134,False,0.0865139536924796,False,0,False,0.2995855063231345,39.549549549549546,32.84705882352941,False,0.09482758620689655,False,False,False
39.5495_32.8588,39.549549549549546,32.858823529411765,2.0085836909871246,0.26416581338097206,0.0091370558375634,1.2840504564170716,20.660944206008583,20.670798639267417,0.0008062848857912845,False,-0.3945419766560693,False,-0.9951343382109229,False,0.03623687201931923,False,0,False,0.4095279710851904,39.549549549549546,32.858823529411765,False,0.12931034482758622,False,False,False
39.5495_32.8706,39.549549549549546,32.870588235294115,1.005,0.05780464480874312,0.002163934426229432,0.30277595628415294,19.1075,19.08593509984639,0.0011236761396717528,False,-0.4116050694836002,False,-1.616469004114105,False,0.23988180610989548,False,0,False,0.7883563159937211,39.549549549549546,32.870588235294115,False,0.15517241379310345,False,False,False
39.5495_32.9059,39.549549549549546,32.90588235294118,1.0042918454935623,0.26679921999198375,0.006785664425419569,0.9489932402307599,27.909871244635195,27.89639294590329,0.0007381462125991986,False,-0.3822504053733521,False,-0.9910940225497408,False,0.024927079349978537,False,0,False,0.3488788290748537,39.549549549549546,32.90588235294118,False,0.23706896551724138,False,False,False
39.5495_33.0118,39.549549549549546,33.01176470588235,2.0085836909871246,0.02935175704233019,0.0010152284263959005,0.1426722729352301,20.660944206008583,20.670798639267417,0.0010873683790121474,False,-0.4002222032494479,False,-0.9719877571611896,False,0.15191507914480518,False,0,False,0.40934062250823583,39.549549549549546,33.01176470588235,False,0.12931034482758622,False,False,False
39.5495_33.1176,39.549549549549546,33.11764705882353,16.068669527896997,2.610742203219863,0.05667147586842977,8.80153269884763,31.375536480686694,30.80305253929169,0.0008258703183034282,False,-0.4000584240619808,False,-1.1216813733682494,False,0.18724362547009243,False,0,False,0.6029951134306302,39.549549549549546,33.11764705882353,False,0.24568965517241378,False,False,False
39.5586_32.7412,39.55855855855856,32.74117647058824,2.0085836909871246,0.1903524149186967,0.003574019222631851,0.5045940881339539,37.607296137339056,37.637952176578786,0.001226302211541093,False,-0.38433760884157414,False,-1.0040648727713202,False,61.016353915953815,True,1,False,1.0005317522529797,39.55855855855856,32.74117647058824,True,0.4267241379310345,True,True,False
39.5586_32.8,39.55855855855856,32.8,6.0257510729613735,0.18682721713329256,0.004437627546335688,0.6236296534020814,29.375536480686694,29.672404514235467,0.0008329644100751231,False,-0.38210013487368644,False,-1.1353442342227904,False,0.06432981571035913,False,0,False,0.3840258975601801,39.55855855855856,32.8,False,0.3448275862068966,False,False,False
39.5586_32.8588,39.55855855855856,32.858823529411765,5.025,0.17919439890710379,0.00670819672131147,0.9386054644808743,19.1075,19.08593509984639,0.0009358303698486764,False,-0.4107994674118126,False,-1.5666441465211436,False,0.1226047640661666,False,0,False,0.7982452312924286,39.55855855855856,32.858823529411765,False,0.15517241379310345,False,False,False
39.5586_32.9059,39.55855855855856,32.90588235294118,2.0085836909871246,0.17786614666132244,0.004523776283613013,0.6326621601538399,27.909871244635195,27.896392945903287,0.0008101720566179222,False,-0.3793935195066685,False,-0.983803015536869,False,0.024927079349978537,False,0,False,0.3487802526382364,39.55855855855856,32.90588235294118,False,0.23706896551724138,False,False,False
39.5586_33.1059,39.55855855855856,33.10588235294117,8.034334763948499,2.7242527337946396,0.05913545308010063,9.184208033580136,31.375536480686694,30.80305253929169,0.0006159537956562541,False,-0.39394861942013887,False,-1.124106091317714,False,0.18724362547009243,False,0,False,0.6036507973995247,39.55855855855856,33.10588235294117,False,0.2413793103448276,False,False,False
39.5676_32.7882,39.567567567567565,32.78823529411765,15.064377682403434,0.37743119218660787,0.008894041610326421,1.2494918311730816,31.678111587982833,29.977135047129035,0.0030758446236832694,False,-0.40012095283790355,False,-1.122057903627232,False,0.17009391949755015,False,0,False,0.3051322541282402,39.567567567567565,32.78823529411765,False,0.22413793103448276,False,False,False
39.5676_32.8,39.567567567567565,32.8,15.064377682403434,0.37743119218660787,0.008894041610326421,1.2494918311730816,31.678111587982833,29.977135047129035,0.0030758446236832694,False,-0.40012095283790355,False,-1.122057903627232,False,0.23728261181466914,False,0,False,0.3051322541282402,39.567567567567565,32.8,False,0.22413793103448276,False,False,False
39.5676_32.8118,39.567567567567565,32.811764705882354,4.017167381974249,0.1649712428049818,0.005730849126531625,0.7951536004831757,20.811158798283262,20.778547317945847,0.0008917388022872877,False,-0.3941803394150947,False,-0.9985034692000797,False,0.943395217982216,False,0,False,0.2995855919417451,39.567567567567565,32.811764705882354,False,0.09482758620689655,False,False,False
39.5676_32.8471,39.567567567567565,32.84705882352941,20.49785407725322,0.41985936379217353,0.013540277934473282,1.8894272975609887,18.19149307372902,22.654534814720737,0.007942747896943202,False,-0.4370538868729975,False,-2.9852424324501228,True,0.42659958902696515,False,1,False,0.36333871331864365,39.567567567567565,32.84705882352941,False,0.12931034482758622,False,False,False
39.5766_32.7882,39.57657657657658,32.78823529411765,35.15021459227468,0.37743119218660787,0.008894041610326421,1.2494918311730816,31.678111587982833,29.97713504712904,0.004622658752864494,False,-0.43891078647343856,False,-1.3903314033581047,False,0.3351613223038627,False,0,False,0.3065908971341772,39.57657657657658,32.78823529411765,False,0.2025862068965517,False,False,False
39.5766_32.8,39.57657657657658,32.8,32.137339055793994,0.4046912532605659,0.009686484774089451,1.3606825176135973,31.395922746781117,29.56885169200087,0.004543975861108416,False,-0.43037080494199553,False,-1.386878303026221,False,0.40141136347924394,False,0,False,0.2953547541186477,39.57657657657658,32.8,False,0.21120689655172414,False,False,False
39.5766_32.8824,39.57657657657658,32.88235294117647,2.0085836909871246,0.26679921999198375,0.006785664425419569,0.9489932402307599,27.909871244635195,27.89639294590329,0.0007472191946214609,False,-0.3790476180346102,False,-0.9838826306742611,False,61.016353915953815,True,1,False,0.34887836500945474,39.57657657657658,32.88235294117647,False,0.23706896551724138,False,False,False
39.5856_32.6588,39.585585585585584,32.65882352941176,5.021459227467811,0.13711802558688238,0.0037250846392956,0.5236880402573293,28.2343347639485,25.841455775585363,0.003142557467909777,False,-0.38891606342545126,False,-1.0505905431383034,False,61.016353915953815,True,1,False,0.4709813910148971,39.585585585585584,32.65882352941176,False,0.3275862068965517,False,False,False
39.5856_32.8471,39.585585585585584,32.84705882352941,4.261802575107296,0.6241642238311088,0.019497257206065415,2.7208650350937966,21.26423462088698,22.945313566781504,0.001913244179832042,False,-0.3957341102232755,False,-1.1173915720052676,False,0.4286170524840174,False,0,False,0.24027797097915618,39.585585585585584,32.84705882352941,False,0.12931034482758622,False,False,False
39.5946_32.5412,39.5945945945946,32.54117647058823,5.021459227467811,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,0.0009429474371900095,False,-0.386609911940898,False,-1.1537134852877435,False,61.016353915953815,True,1,False,0.6285936180782417,39.5945945945946,32.54117647058823,False,0.34051724137931033,False,False,False
39.5946_32.8353,39.5945945945946,32.83529411764706,15.064377682403434,0.5751332452367359,0.013552825310973644,1.9039875522637433,31.678111587982833,29.97713504712904,0.002957518545072524,False,-0.3933436371828089,False,-1.12068741767786,False,0.417915408359746,False,0,False,0.305387335315541,39.5945945945946,32.83529411764706,False,0.22413793103448276,False,False,False
39.5946_32.8471,39.5945945945946,32.84705882352941,34.39055793991416,0.56528860567237,0.014993227397846021,2.1005183627333377,28.46788919235271,26.603099803341998,0.004034416516611814,False,-0.43797954422038593,False,-1.1867838855270105,False,0.6713364549658705,False,0,False,0.27874219680896317,39.5945945945946,32.84705882352941,False,0.3275862068965517,False,False,False
39.5946_32.8588,39.5945945945946,32.858823529411765,2.0085836909871246,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,0.0013217194443570334,False,-0.4175424291150406,False,-1.0845969646575355,False,0.7843645583837076,False,0,False,0.47959629091676664,39.5945945945946,32.858823529411765,False,0.02586206896551724,False,False,False
39.5946_33.0824,39.5945945945946,33.08235294117647,2.0085836909871246,0.27897757059357114,0.004966185130158416,0.9325986656776353,31.987124463519315,31.95410302166175,0.0009044503797680407,False,-0.3827875286056016,False,-1.6558407346736552,False,61.016353915953815,True,1,False,0.7480171539676962,39.5945945945946,33.08235294117647,False,0.3577586206896552,False,False,False
39.6036_32.6706,39.6036036036036,32.67058823529412,1.0042918454935623,0.8506804883771979,0.027643421062591253,3.868867845978003,21.858369098712448,21.870772211924805,0.0003203813517489864,False,-0.4022698306291933,False,-1.1148681836795213,False,0.048546808977412245,False,0,False,0.28158069460467183,39.6036036036036,32.67058823529412,False,0.10344827586206896,False,False,False
39.6036_32.8353,39.6036036036036,32.83529411764706,6.0257510729613735,0.421751866377547,0.011099651666921896,1.5558492195256286,29.106223175965667,26.714939829538626,0.0031577182734355835,False,-0.3858436474040847,False,-1.1184538156202897,False,0.3050214383384623,False,0,False,0.31202408525387976,39.6036036036036,32.83529411764706,False,0.31896551724137934,False,False,False
39.6036_32.8471,39.6036036036036,32.84705882352941,12.051502145922747,0.421751866377547,0.011099651666921896,1.5558492195256286,29.106223175965667,26.714939829538626,0.0035729754900759546,False,-0.4001781341457174,False,-1.36452809604096,False,0.15673720559258458,False,0,False,0.3124673566768891,39.6036036036036,32.84705882352941,False,0.33620689655172414,False,False,False
39.6036_32.8588,39.6036036036036,32.858823529411765,2.0085836909871246,0.2223326833266531,0.00565472035451627,0.7908277001923,27.909871244635195,27.896392945903287,0.000778363743521054,False,-0.3779972408734856,False,-0.9837809756616455,False,0.6844891082998044,False,0,False,0.34882503418309996,39.6036036036036,32.858823529411765,False,0.23706896551724138,False,False,False
39.6036_32.8706,39.6036036036036,32.870588235294115,2.0085836909871246,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,0.0013217194443570334,False,-0.4175424291150406,False,-1.0845969646575355,False,0.2710291276482811,False,0,False,0.47959629091676664,39.6036036036036,32.870588235294115,False,0.02586206896551724,False,False,False
39.6126_32.6824,39.612612612612615,32.68235294117647,2.0085836909871246,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,0.0004903648695478981,False,-0.39352766760104324,False,-1.014208478754124,False,0.20397900644316436,False,0,False,0.28858403343546846,39.612612612612615,32.68235294117647,False,0.1206896551724138,False,False,False
39.6126_32.6941,39.612612612612615,32.694117647058825,4.017167381974249,0.5566054203855205,0.017815983536199616,2.493989230661951,22.11802575107296,22.04263464000369,0.0004877179574745798,False,-0.39412999925221137,False,-1.0405685727386345,False,0.05995120592929068,False,0,False,0.28869862934682883,39.612612612612615,32.694117647058825,False,0.1206896551724138,False,False,False
39.6126_32.8235,39.612612612612615,32.8235294117647,25.570815450643778,0.8402210705418772,0.026246307777395728,3.6627029318570337,21.26423462088698,22.945313566781504,0.001152095005996677,False,-0.43464930505183574,False,-1.4445366807428683,False,0.6147198742220159,False,0,False,0.23573303326068143,39.612612612612615,32.8235294117647,False,0.16379310344827586,False,False,False
39.6126_32.8353,39.612612612612615,32.83529411764706,6.0257510729613735,0.421751866377547,0.011099651666921896,1.5558492195256286,29.106223175965667,26.714939829538626,0.0031577182734355835,False,-0.3858436474040847,False,-1.1184538156202897,False,0.34224336987206716,False,0,False,0.31202408525387976,39.612612612612615,32.83529411764706,False,0.31896551724137934,False,False,False
39.6126_32.8706,39.612612612612615,32.870588235294115,4.017167381974249,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,0.0013019395030766793,False,-0.4282395525468113,False,-1.1137311977697535,False,0.364049439358523,False,0,False,0.47974408911448,39.612612612612615,32.870588235294115,False,0.02586206896551724,False,False,False
39.6126_32.8824,39.612612612612615,32.88235294117647,2.0085836909871246,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,0.0013217194443570334,False,-0.4175424291150406,False,-1.0845969646575355,False,0.015581033758441554,False,0,False,0.47959629091676664,39.612612612612615,32.88235294117647,False,0.02586206896551724,False,False,False
39.6126_32.8941,39.612612612612615,32.89411764705882,2.0085836909871246,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,0.0013217194443570334,False,-0.4175424291150406,False,-1.0845969646575355,False,0.0,False,0,False,0.47959629091676664,39.612612612612615,32.89411764705882,False,0.02586206896551724,False,False,False
39.6216_32.6471,39.62162162162162,32.64705882352941,2.0085836909871246,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,0.0008965096559081222,False,-0.38423343189364934,False,-1.164206462290111,False,0.09348620255064932,False,0,False,0.6283722731485438,39.62162162162162,32.64705882352941,False,0.34051724137931033,False,False,False
39.6216_32.6588,39.62162162162162,32.65882352941176,6.0257510729613735,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,0.0009606101700389236,False,-0.3873868255788249,False,-1.1285972517176628,False,0.09348620255064932,False,0,False,0.6286674358429372,39.62162162162162,32.65882352941176,False,0.34051724137931033,False,False,False
39.6216_32.6706,39.62162162162162,32.67058823529412,2.0085836909871246,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,0.0008965096559081222,False,-0.38423343189364934,False,-1.164206462290111,False,0.3633431114809379,False,0,False,0.6283722731485438,39.62162162162162,32.67058823529412,False,0.34051724137931033,False,False,False
39.6216_32.6941,39.62162162162162,32.694117647058825,5.021459227467811,0.5999043853882217,0.01851044120224251,2.593486799143283,23.66008583690987,22.815506212543447,0.0005786921493523,False,-0.3909338822659037,False,-1.018552026097676,False,0.07030845249653402,False,0,False,0.30828928295401264,39.62162162162162,32.694117647058825,False,0.2413793103448276,False,False,False
39.6216_32.8235,39.62162162162162,32.8235294117647,2.0085836909871246,0.1649712428049818,0.005730849126531625,0.7951536004831757,20.811158798283262,20.778547317945847,0.0008960036233592794,False,-0.39000594116901866,False,-0.9858488878016761,False,0.6078812792907258,False,0,False,0.29958582906842346,39.62162162162162,32.8235294117647,False,0.09482758620689655,False,False,False
39.6216_32.9059,39.62162162162162,32.90588235294118,2.0085836909871246,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,0.0013217194443570334,False,-0.4175424291150406,False,-1.0845969646575355,False,7.850462293418876e-17,False,0,False,0.47959629091676664,39.62162162162162,32.90588235294118,False,0.02586206896551724,False,False,False
39.6216_33.0588,39.62162162162162,33.05882352941176,21.553648068669528,0.13720265518991198,0.003438188450881236,0.5660714948352931,24.163480296527506,28.296601245587848,0.0055165233991813075,False,-0.4231309841927803,False,-1.2835113230973392,False,61.016353915953815,True,1,False,0.5798564925529032,39.62162162162162,33.05882352941176,False,0.34913793103448276,False,False,False
39.6306_32.5294,39.63063063063063,32.529411764705884,3.0128755364806867,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,0.0009108971801246086,False,-0.3850225665589727,False,-1.1629815605711895,False,61.016353915953815,True,1,False,0.6284460352829436,39.63063063063063,32.529411764705884,False,0.34051724137931033,False,False,False
39.6306_32.5882,39.63063063063063,32.588235294117645,2.0085836909871246,0.10050749128550313,0.0023527373772368955,0.33220439649016126,29.82832618025751,29.823950452247537,0.0008965096559081222,False,-0.38423343189364934,False,-1.164206462290111,False,61.016353915953815,True,1,False,0.6283722731485438,39.63063063063063,32.588235294117645,False,0.34051724137931033,False,False,False
39.6306_32.7059,39.63063063063063,32.705882352941174,3.0128755364806867,0.6287703620566892,0.018973412979604466,2.659818511464171,24.688125894134476,23.30029582929195,0.000909669237251414,False,-0.3893526030005346,False,-1.0234748261245579,False,0.13367999748652368,False,0,False,0.3303887250290131,39.63063063063063,32.705882352941174,False,0.25862068965517243,False,False,False
39.6306_32.8118,39.63063063063063,32.811764705882354,12.051502145922747,0.8894434100665923,0.02543862442225265,3.5557256006408213,26.489985693848354,24.34830189024877,0.00230748464617217,False,-0.3956809126159879,False,-1.26309118747679,False,0.1273463008093527,False,0,False,0.35854953505523973,39.63063063063063,32.811764705882354,False,0.2413793103448276,False,False,False
39.6306_32.8235,39.63063063063063,32.8235294117647,12.051502145922747,1.1138779552267561,0.02728472099562644,3.834558192105914,31.722460658082973,29.051651416608593,0.0043886085813203,False,-0.3887854303664967,False,-1.0811085852239883,False,0.7004496451588876,False,0,False,0.3878615141646284,39.63063063063063,32.8235294117647,False,0.3232758620689655,False,False,False
39.6306_32.9059,39.63063063063063,32.90588235294118,2.0085836909871246,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,0.0013217194443570334,False,-0.4175424291150406,False,-1.0845969646575355,False,0.0,False,0,False,0.47959629091676664,39.63063063063063,32.90588235294118,False,0.02586206896551724,False,False,False
39.6306_32.9176,39.63063063063063,32.917647058823526,2.0085836909871246,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,0.0013217194443570334,False,-0.4175424291150406,False,-1.0845969646575355,False,0.007790516879220721,False,0,False,0.47959629091676664,39.63063063063063,32.917647058823526,False,0.02586206896551724,False,False,False
39.6306_33.1059,39.63063063063063,33.10588235294117,1.0042918454935623,1.7231759656652361,0.037768240343347574,5.811939133827546,30.763948497854077,30.772021254853872,0.00025384635145807023,False,-0.38963821076587773,False,-1.0479685442870936,False,61.016353915953815,True,1,False,0.6839668921882361,39.63063063063063,33.10588235294117,False,0.3232758620689655,False,False,False
39.6396_32.7059,39.63963963963964,32.705882352941174,12.051502145922747,0.6287703620566892,0.018973412979604466,2.659818511464171,24.688125894134476,23.30029582929195,0.0012351390108986976,False,-0.3991399302825572,False,-1.240669448087883,False,0.08739391946508698,False,0,False,0.33102592817016513,39.63963963963964,32.705882352941174,False,0.3103448275862069,False,False,False
39.6396_32.7176,39.63963963963964,32.71764705882353,7.030042918454936,0.5905375111586723,0.01848715725161917,2.5894177795743456,23.145309625996322,22.54986652870124,0.0005120273063374169,False,-0.3950883122116769,False,-1.011569548177643,False,0.13325078783171881,False,0,False,0.2921151692094342,39.63963963963964,32.71764705882353,False,0.21551724137931033,False,False,False
39.6396_32.9294,39.63963963963964,32.92941176470588,1.0042918454935623,0.046720191078440276,0.0019718518856725103,0.27439274952059167,16.246781115879827,16.213108439862076,0.0013332470193134199,False,-0.42260560323153346,False,-1.0861966224143944,False,0.023371550637662275,False,0,False,0.47952240124902434,39.63963963963964,32.92941176470588,False,0.02586206896551724,False,False,False
39.6486_32.3294,39.648648648648646,32.32941176470588,2.0085836909871246,0.2974205541353233,0.006225845853997151,0.8739612465708622,34.35622317596567,34.33118254582122,0.0009824632705956423,False,-0.37358680383668486,False,-1.0,False,0.023371550637662275,False,0,False,0.5564104055653362,39.648648648648646,32.32941176470588,False,0.1810344827586207,False,False,False
