grid_id,grid_lat,grid_lon,stop_count,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,reconstruction_error,anomaly_autoencoder,anomaly_score_if,anomaly_isolation_forest,lof_score,anomaly_lof,graph_anomaly_score,anomaly_graph,anomaly_count,anomaly_consensus
39.5225_32.8706,39.52252252252252,32.870588235294115,4.0,0.19132539808773333,0.00544383468928075,0.7628335446964704,22.29546645702306,25.19459561329494,0.0053597635795807124,False,-0.3918597438371006,False,-1.0188934643714227,False,0.12992402050909907,False,0,False
39.5225_32.8941,39.52252252252252,32.89411764705882,4.0,0.04212848294746366,0.0014567733585798184,0.2047388167940148,20.35587002096436,20.31363338209482,0.001647961928102634,False,-0.40733708442712807,False,-0.9997988794194927,False,0.017783922411162043,False,0,False
39.5225_32.9059,39.52252252252252,32.90588235294118,6.0,0.07021413824577281,0.0024279555976329777,0.34123136132335796,20.35587002096436,20.31363338209482,0.0025841108684787977,False,-0.4084599105529615,False,-1.000911889598977,False,0.03404264503237567,False,0,False
39.5225_32.9294,39.52252252252252,32.92941176470588,2.0,0.0842569658949274,0.0029135467171596367,0.4094776335880296,20.35587002096436,20.31363338209482,0.0009288597548763685,False,-0.3967921340918947,False,-0.9820870361939196,False,0.03416842207394024,False,0,False
39.5225_33.0,39.52252252252252,33.0,2.0,0.04212848294746366,0.0014567733585798184,0.2047388167940148,20.35587002096436,20.31363338209482,0.000973663074312192,False,-0.40399897666457435,False,-0.9817372131211439,False,34.86431461432371,True,1,False
39.5315_32.6,39.531531531531535,32.6,8.0,0.6965139576159981,0.022237353994445017,3.1129814812673113,23.141247379454928,22.917036077906697,0.001729245697407054,False,-0.39966218695685707,False,-1.019217000948116,False,0.008913660425850685,False,0,False
39.5315_32.6118,39.531531531531535,32.61176470588235,13.0,0.6693710014856645,0.02138553275201162,2.993707232035221,23.0878890501532,22.900623036002436,0.005336798393340426,False,-0.4072486339542766,False,-1.1298264627089378,False,0.14187867507808372,False,0,False
39.5315_32.8,39.531531531531535,32.8,4.0,0.13251109215464754,0.0027389328218801415,0.3849092912684941,34.14019916142558,35.45818363151831,0.00043704532611186386,False,-0.368627222900327,False,-2.010998175895472,True,0.03402689021233807,False,1,False
39.5315_32.8588,39.531531531531535,32.858823529411765,2.0,0.1974628206675517,0.006872644861943583,0.9536884311595659,20.72641509433962,20.69699452225807,0.000760464876987115,False,-0.39528890321030585,False,-0.9876991308262408,False,0.18654977584637,False,0,False
39.5315_32.8706,39.531531531531535,32.870588235294115,2.0,0.04212848294746366,0.0014567733585798184,0.2047388167940148,20.35587002096436,20.31363338209482,0.000973663074312192,False,-0.40399897666457435,False,-0.9817372131211439,False,0.22612633803223506,False,0,False
39.5315_32.8941,39.531531531531535,32.89411764705882,4.0,0.0842569658949274,0.0029135467171596367,0.4094776335880296,20.35587002096436,20.31363338209482,0.0015828526525504011,False,-0.3998001033290736,False,-1.0000384793868045,False,0.017510456499640878,False,0,False
39.5405_32.6118,39.54054054054054,32.61176470588235,2.0,0.6965139576159981,0.022237353994445017,3.1129814812673113,23.141247379454928,22.917036077906697,0.0001498432931398665,False,-0.39376138118744797,False,-0.9974070865101806,False,0.10776643805820439,False,0,False
39.5405_32.6235,39.54054054054054,32.62352941176471,4.0,0.6965139576159981,0.022237353994445017,3.1129814812673113,23.141247379454928,22.917036077906697,0.00035735510611368935,False,-0.3950727439173231,False,-1.0049188084816187,False,0.059606552615923895,False,0,False
39.5405_33.0118,39.54054054054054,33.01176470588235,13.0,0.04212848294746366,0.0014567733585798184,0.2047388167940148,20.35587002096436,20.31363338209482,0.008629383002210724,False,-0.42686119665625766,False,-1.1674158781338384,False,0.17013445106169045,False,0,False
39.5405_33.0235,39.54054054054054,33.023529411764706,4.0,0.04212848294746366,0.0014567733585798184,0.2047388167940148,20.35587002096436,20.31363338209482,0.001647961928102634,False,-0.40733708442712807,False,-0.9997988794194927,False,0.05954705787159165,False,0,False
39.5495_32.5882,39.549549549549546,32.588235294117645,1.0,0.343655527921661,0.011163677842810877,1.5624162412501323,22.447589098532493,22.501033648472067,0.00039113719700849676,False,-0.397451573531129,False,-1.000528711047223,False,34.86431461432371,True,1,False
39.5495_32.6941,39.549549549549546,32.694117647058825,10.0,0.08701034513418783,0.0019549414566136696,0.2750227701814476,33.4064465408805,31.696957932638078,0.0027125031610902156,False,-0.38224567676661847,False,-1.6137004933006314,False,34.86431461432371,True,1,False
39.5495_32.8118,39.549549549549546,32.811764705882354,3.0,0.07848528465486587,0.0018408111093417157,0.2587867012777967,30.29996505939902,30.17377471213364,5.177897643217329e-05,False,-0.37796560502846394,False,-1.0535230627994303,False,34.86431461432371,True,1,False
39.5495_32.8471,39.549549549549546,32.84705882352941,5.0,0.23695538480106204,0.008247173834332355,1.1444261173914794,20.72641509433962,20.69699452225807,0.0016773752077611367,False,-0.400655526048533,False,-0.9869345833986074,False,34.86431461432371,True,1,False
39.5495_33.0118,39.549549549549546,33.01176470588235,2.0,0.04212848294746366,0.0014567733585798184,0.2047388167940148,20.35587002096436,20.31363338209482,0.000973663074312192,False,-0.40399897666457435,False,-0.9817372131211439,False,0.1105873931900988,False,0,False
39.5495_33.1176,39.549549549549546,33.11764705882353,12.635220125786164,4.304485628868793,0.09507505879058852,14.943477744638848,32.564465408805034,31.498888436959202,0.001085185920962496,False,-0.3897946873746915,False,-1.491038145330807,False,0.09439239061382924,False,0,False
39.5586_33.1059,39.55855855855856,33.10588235294117,7.220125786163522,4.5197099103122325,0.09982881173011793,15.69065163187079,32.564465408805034,31.498888436959202,0.002299835606597862,False,-0.3884724014980088,False,-1.5273764858338867,False,0.09439239061382924,False,0,False
39.5676_32.7882,39.567567567567565,32.78823529411765,15.0,0.5418163328803521,0.012788296468420555,1.7967008724623974,32.39381551362683,30.364894151163277,0.006148476115655024,False,-0.38649077913326546,False,-1.1792997160132954,False,0.19849019290530556,False,0,False
39.5676_32.8,39.567567567567565,32.8,15.0,0.5418163328803521,0.012788296468420555,1.7967008724623974,32.39381551362683,30.364894151163277,0.006148476115655024,False,-0.38649077913326546,False,-1.1792997160132954,False,0.19849019290530556,False,0,False
39.5676_32.8471,39.567567567567565,32.84705882352941,8.880503144654089,0.7919069820092607,0.024770213219268162,3.4562575743074335,20.74415618448637,23.081097596377994,0.005751506910005695,False,-0.40512217213181284,False,-1.1080692486224792,False,34.86431461432371,True,1,False
39.5766_32.7882,39.57657657657658,32.78823529411765,35.0,0.5418163328803521,0.012788296468420552,1.7967008724623974,32.39381551362683,30.364894151163277,0.03923525808361939,False,-0.40369871489026427,False,-1.517678740682917,False,0.2552016765925357,False,0,False
39.5766_32.8,39.57657657657658,32.8,30.0,0.5418163328803521,0.012788296468420555,1.7967008724623974,32.39381551362683,30.364894151163277,0.027973353324922928,False,-0.4005826839186366,False,-1.5092834592706574,False,0.14177870921807542,False,0,False
39.5856_32.6588,39.585585585585584,32.65882352941176,6.0,0.21080485173431993,0.005976535249632,0.8393324515584223,28.69217330538085,26.026677509242944,0.0025374667687112773,False,-0.38717514059042746,False,-1.0139986069498852,False,34.86431461432371,True,1,False
39.5946_32.5412,39.5945945945946,32.54117647058823,4.0,0.1443795136406494,0.0033829639530425313,0.47779055671256715,31.81446540880503,31.927597230514245,4.599659467321253e-05,False,-0.3760508337623389,False,-1.1666910582771013,False,34.86431461432371,True,1,False
39.5946_32.8353,39.5945945945946,32.83529411764706,54.42767295597484,1.0468066632383757,0.028852729682582703,4.037255257520368,27.01863444848554,26.127743129247758,0.10258715910604238,False,-0.4351846111215139,False,-1.9426103105071324,True,0.7155119790973519,False,1,False
39.5946_32.8471,39.5945945945946,32.84705882352941,26.666666666666668,0.8683974160792284,0.022911808122922015,3.2092445390359337,29.118933867979987,27.277315887370634,0.021748668289425413,False,-0.4064439586239899,False,-1.2693010687854318,False,0.30921714325591954,False,0,False
39.5946_32.8588,39.5945945945946,32.858823529411765,2.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.002031428730626322,False,-0.415054663375622,False,-0.9927440004898216,False,0.8017542923898938,False,0,False
39.6036_32.6706,39.6036036036036,32.67058823529412,27.0,0.5949988227104586,0.018224542315102416,2.5514012307943155,25.810311359577607,23.953098055415566,0.025488302869912226,False,-0.4304162286830267,False,-1.5267260268832656,False,34.86431461432371,True,1,False
39.6036_32.8353,39.6036036036036,32.83529411764706,5.7421383647798745,0.5965942426915805,0.015425962806767073,2.1616604546388154,30.32519217330538,27.935903668457353,0.0019873660273267975,False,-0.378828155206131,False,-1.0079202986472615,False,0.33311310810878875,False,0,False
39.6036_32.8471,39.6036036036036,32.84705882352941,11.484276729559749,0.5965942426915805,0.015425962806767073,2.1616604546388154,30.32519217330538,27.93590366845735,0.00431226387145487,False,-0.3825166537082338,False,-1.0471246904691642,False,0.33653424982837016,False,0,False
39.6036_32.8706,39.6036036036036,32.870588235294115,2.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.002031428730626322,False,-0.415054663375622,False,-0.9927440004898216,False,0.011342296737446023,False,0,False
39.6126_32.6941,39.612612612612615,32.694117647058825,4.0,0.6965139576159981,0.022237353994445017,3.1129814812673113,23.141247379454928,22.917036077906697,0.00035735510611368935,False,-0.3950727439173231,False,-1.0049188084816187,False,0.03402689021233807,False,0,False
39.6126_32.8353,39.612612612612615,32.83529411764706,5.7421383647798745,0.5965942426915805,0.015425962806767073,2.1616604546388154,30.32519217330538,27.935903668457353,0.0019873660273267975,False,-0.378828155206131,False,-1.0079202986472615,False,0.04884677793060482,False,0,False
39.6126_32.8706,39.612612612612615,32.870588235294115,4.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.0029455723958618416,False,-0.41993543038218356,False,-1.0076279390452434,False,0.03402689021233807,False,0,False
39.6126_32.8824,39.612612612612615,32.88235294117647,2.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.002031428730626322,False,-0.415054663375622,False,-0.9927440004898216,False,0.011342296737446023,False,0,False
39.6126_32.8941,39.612612612612615,32.89411764705882,2.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.002031428730626322,False,-0.415054663375622,False,-0.9927440004898216,False,0.0,False,0,False
39.6216_32.6471,39.62162162162162,32.64705882352941,2.0,0.1443795136406494,0.0033829639530425313,0.47779055671256715,31.81446540880503,31.927597230514245,0.00015899398183074557,False,-0.3776760833829682,False,-1.2029936284761746,False,34.86431461432371,True,1,False
39.6216_32.6706,39.62162162162162,32.67058823529412,2.0,0.1443795136406494,0.0033829639530425313,0.47779055671256715,31.81446540880503,31.927597230514245,0.00015899398183074557,False,-0.3776760833829682,False,-1.2029936284761746,False,34.86431461432371,True,1,False
39.6216_32.6941,39.62162162162162,32.694117647058825,2.0,0.6965139576159981,0.022237353994445017,3.1129814812673113,23.141247379454928,22.917036077906697,0.0001498432931398665,False,-0.39376138118744797,False,-0.9974070865101806,False,0.11638180322855478,False,0,False
39.6216_32.9059,39.62162162162162,32.90588235294118,2.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.002031428730626322,False,-0.415054663375622,False,-0.9927440004898216,False,0.0,False,0,False
39.6216_33.0588,39.62162162162162,33.05882352941176,11.625,0.2349589486290766,0.00551900546624656,0.7807955084383416,29.337630208333334,33.5308642395425,0.008772786612818715,False,-0.3872291262882754,False,-1.2422774141830093,False,34.86431461432371,True,1,False
39.6306_32.5294,39.63063063063063,32.529411764705884,3.0,0.1443795136406494,0.0033829639530425313,0.47779055671256715,31.81446540880503,31.927597230514245,6.262583136257373e-05,False,-0.37491537070163444,False,-1.2582849794583233,False,34.86431461432371,True,1,False
39.6306_32.5882,39.63063063063063,32.588235294117645,2.0,0.1443795136406494,0.0033829639530425313,0.47779055671256715,31.81446540880503,31.927597230514245,0.00015899398183074557,False,-0.3776760833829682,False,-1.2029936284761746,False,34.86431461432371,True,1,False
39.6306_32.7059,39.63063063063063,32.705882352941174,3.0,0.8116295360684199,0.024277155488007914,3.404148725632144,26.03232005590496,24.5499158997402,0.0003949156046205238,False,-0.3843694109975156,False,-1.0120484121991478,False,0.1614595123182906,False,0,False
39.6306_32.9176,39.63063063063063,32.917647058823526,2.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.002031428730626322,False,-0.415054663375622,False,-0.9927440004898216,False,0.0,False,0,False
39.6396_32.7059,39.63963963963964,32.705882352941174,6.0,0.8116295360684199,0.024277155488007914,3.404148725632144,26.03232005590496,24.549915899740203,0.000810723131860606,False,-0.3857603343649277,False,-0.9948770500671396,False,0.08947375462751493,False,0,False
39.6396_32.7176,39.63963963963964,32.71764705882353,4.0,0.6919125067296601,0.0222823548400334,3.118906981883788,22.79441823899371,22.71055625642665,0.00044855576263814795,False,-0.39654327176905674,False,-0.9990360899403246,False,0.2551528940834647,False,0,False
39.6396_32.9294,39.63963963963964,32.92941176470588,2.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.002031428730626322,False,-0.415054663375622,False,-0.9927440004898216,False,0.0085067225530846,False,0,False
39.6486_32.3294,39.648648648648646,32.32941176470588,2.0,0.38881465248454394,0.008142248828549496,1.1445471876280577,35.30083857442348,35.25070430630228,0.0005832581124351529,False,-0.3633132533076239,False,-1.0067693988659858,False,0.01701344510616909,False,0,False
39.6486_32.3412,39.648648648648646,32.34117647058824,1.0,0.38881465248454394,0.008142248828549496,1.1445471876280577,35.30083857442348,35.25070430630228,0.0009054436133305595,False,-0.3664589240015026,False,-0.9884423066723425,False,0.01701344510616909,False,0,False
39.6486_32.7176,39.648648648648646,32.71764705882353,6.0,0.8116295360684199,0.024277155488007914,3.404148725632144,26.03232005590496,24.549915899740203,0.000810723131860606,False,-0.3857603343649277,False,-0.9948770500671396,False,0.0937433169744143,False,0,False
39.6486_32.8,39.648648648648646,32.8,9.0,0.4217234367240062,0.010335687588706887,1.4526640212460842,32.4285464709993,29.059420057156608,0.005096882142638947,False,-0.3769677957465034,False,-1.1014231037074844,False,0.49581227763378233,False,0,False
39.6486_32.8118,39.648648648648646,32.811764705882354,20.364779874213838,1.4170715913032526,0.03961825187501225,5.541713174584786,26.177920398958133,25.813614542362497,0.010085527266258706,False,-0.4081389947697426,False,-1.325843066905954,False,0.3076906439703093,False,0,False
39.6486_32.9412,39.648648648648646,32.94117647058823,1.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.0016939652686767724,False,-0.4237448930818241,False,-0.9776483563216759,False,0.011342296737446023,False,0,False
39.6486_32.9529,39.648648648648646,32.95294117647059,1.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.0016939652686767724,False,-0.4237448930818241,False,-0.9776483563216759,False,0.00850672255308449,False,0,False
39.6577_32.4235,39.65765765765766,32.423529411764704,2.0,5.814537782892214,0.00875847078378718,14.791299066615526,12.93523206751055,13.052859055183108,0.0016821114975700353,False,-0.481411509286183,False,-1.0116737228534216,False,0.39171627975879475,False,0,False
39.6577_32.4353,39.65765765765766,32.43529411764706,6.981132075471698,8.270982295147906,0.044369896329029,22.168714055090305,20.642976939203354,21.815319557845225,0.0013123139134451893,False,-0.44292725438779934,False,-1.6164256740765413,False,0.7860502259181148,False,0,False
39.6577_32.7294,39.65765765765766,32.72941176470588,8.0,0.6526859435277478,0.01952791221758126,2.734896005869147,25.63246855345912,24.55876594246985,0.001455523290467926,False,-0.38943143203121894,False,-0.9974583377166338,False,0.11322114994496862,False,0,False
39.6577_32.8,39.65765765765766,32.8,18.88050314465409,1.368919017921847,0.036719540761642584,5.141663839505794,26.966468669927792,26.763332458404605,0.00815706436343289,False,-0.4007320087402216,False,-1.2704025537371035,False,0.1908348503351306,False,0,False
39.6577_32.9529,39.65765765765766,32.95294117647059,2.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.002031428730626322,False,-0.415054663375622,False,-0.9927440004898216,False,0.01701344510616909,False,0,False
39.6577_33.0235,39.65765765765766,33.023529411764706,22.63225806451613,0.19346900023442898,0.004961047196393092,0.716688846025082,26.16194572452637,27.943523563993338,0.018919027482035913,False,-0.4049493772781319,False,-1.5067543532579235,False,34.86431461432371,True,1,False
39.6667_32.4353,39.66666666666666,32.43529411764706,1.0,5.814537782892214,0.00875847078378718,14.791299066615526,12.93523206751055,13.052859055183108,0.0014825104031699818,False,-0.4850257448694242,False,-1.0102445945432579,False,0.3947422886942413,False,0,False
39.6667_32.6706,39.66666666666666,32.67058823529412,2.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.0004807866185288885,False,-0.38428839430059625,False,-0.9841720409519006,False,0.0085067225530846,False,0,False
39.6667_32.6824,39.66666666666666,32.68235294117647,2.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.0004807866185288885,False,-0.38428839430059625,False,-0.9841720409519006,False,0.02268459347489199,False,0,False
39.6667_32.7294,39.66666666666666,32.72941176470588,23.0,0.8210167591858922,0.02480639101780153,3.474582772329249,25.459985416096984,24.30081966982463,0.016691528397751496,False,-0.41164345980331474,False,-1.4303777650531164,False,0.29954896044958024,False,0,False
39.6757_32.4941,39.67567567567568,32.49411764705882,1.0,5.814537782892214,0.00875847078378718,14.791299066615526,12.93523206751055,13.052859055183108,0.0014825104031699818,False,-0.4850257448694242,False,-1.0102445945432579,False,0.3958286228276043,False,0,False
39.6757_32.5059,39.67567567567568,32.50588235294118,2.9874213836477987,5.944929840861445,0.012902809541960452,15.352229051521505,17.2680642907058,17.11509997861645,0.0006630707633621854,False,-0.4598874912615429,False,-1.30020626526418,False,0.3958286228276043,False,0,False
39.6757_32.6706,39.67567567567568,32.67058823529412,1.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.0004307683674353782,False,-0.38962854855886886,False,-0.979368953433681,False,0.01701344510616909,False,0,False
39.6757_32.6941,39.67567567567568,32.694117647058825,7.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.0019269615806785786,False,-0.39335699864432633,False,-1.01102117730785,False,0.08506722553084523,False,0,False
39.6757_32.7294,39.67567567567568,32.72941176470588,3.0,0.8116295360684199,0.024277155488007914,3.404148725632144,26.03232005590496,24.5499158997402,0.0003949156046205238,False,-0.3843694109975156,False,-1.0120484121991478,False,0.160930893801136,False,0,False
39.6757_32.8235,39.67567567567568,32.8235294117647,10.348387096774193,0.21470358871820566,0.0071657103868717235,0.9116500960452429,21.806129032258063,24.602871487960503,0.008566700875840228,False,-0.3982051894219999,False,-1.104890999990242,False,1.0660815538371007,False,0,False
39.6757_32.8471,39.67567567567568,32.84705882352941,5.174193548387096,0.21470358871820566,0.0071657103868717235,0.9116500960452429,21.806129032258063,24.602871487960506,0.005602324045524559,False,-0.3952813310886737,False,-1.0100368675957307,False,0.0,False,0,False
39.6757_32.8588,39.67567567567568,32.858823529411765,5.174193548387096,0.21470358871820566,0.0071657103868717235,0.9116500960452429,21.806129032258063,24.602871487960506,0.005602324045524559,False,-0.3952813310886737,False,-1.0100368675957307,False,0.0,False,0,False
39.6757_33.0,39.67567567567568,33.0,20.18709677419355,0.20197347681728173,0.0056743777366046475,0.7640198707924689,24.917904383788255,28.155305943003054,0.018469950210323473,False,-0.40475421186758404,False,-1.5449880869149384,False,1.1194229606814072,False,0,False
39.6847_32.6471,39.68468468468468,32.64705882352941,2.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.0004807866185288885,False,-0.38428839430059625,False,-0.9841720409519006,False,0.0,False,0,False
39.6847_32.6588,39.68468468468468,32.65882352941176,2.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.0004807866185288885,False,-0.38428839430059625,False,-0.9841720409519006,False,0.0085067225530846,False,0,False
39.6847_32.7294,39.68468468468468,32.72941176470588,7.0,0.9082535997129273,0.027181673082222836,3.801956161559678,25.803833483078765,24.56863246375983,0.0008824392755525046,False,-0.38697033937580083,False,-0.9948770500671396,False,0.03973428938887027,False,0,False
39.6847_32.7412,39.68468468468468,32.74117647058824,7.0,0.9082535997129273,0.027181673082222836,3.801956161559678,25.803833483078765,24.56863246375983,0.0008824392755525046,False,-0.38697033937580083,False,-0.9948770500671396,False,0.03973428938887027,False,0,False
39.6847_32.8118,39.68468468468468,32.811764705882354,133.51572327044025,1.489933940108188,0.04160985091423799,5.738364216833883,25.943719296245188,26.335822277041395,0.6613655659907077,True,-0.5236300080101053,False,-2.5638560181665193,True,2.1884498655328666,False,2,True
39.6847_32.8235,39.68468468468468,32.8235294117647,10.0,0.061006806707536915,0.002760998918139173,0.3823927154706094,16.328389830508474,16.46541667561226,0.007601737322259854,False,-0.4313634819142512,False,-1.1730260175987508,False,1.306269310386158,False,0,False
39.6847_32.9176,39.68468468468468,32.917647058823526,10.348387096774193,0.21470358871820566,0.0071657103868717235,0.9116500960452429,21.806129032258063,24.602871487960503,0.008566700875840228,False,-0.3982051894219999,False,-1.104890999990242,False,0.13204628685626685,False,0,False
39.6847_32.9294,39.68468468468468,32.92941176470588,2.587096774193548,0.21470358871820566,0.0071657103868717235,0.9116500960452429,21.806129032258063,24.602871487960503,0.0049206827942301695,False,-0.3888941582069248,False,-1.012695425836599,False,0.13204628685626685,False,0,False
39.6847_32.9647,39.68468468468468,32.96470588235294,1.0,0.27032482741617353,0.004584257889546343,0.8313917652859961,36.395833333333336,36.24506820199387,0.0010164087566873615,False,-0.37150798017913567,False,-2.0100569666379196,True,1.2517233082662313,False,1,False
39.6847_32.9765,39.68468468468468,32.976470588235294,2.587096774193548,0.21470358871820566,0.0071657103868717235,0.9116500960452429,21.806129032258063,24.602871487960503,0.0049206827942301695,False,-0.3888941582069248,False,-1.012695425836599,False,1.2517233082662313,False,0,False
39.6847_33.0,39.68468468468468,33.0,2.0,0.02897164070572922,0.0018412917107853294,0.20258461224437727,14.916122004357298,14.903252272526709,0.002344236161096661,False,-0.4273254044305187,False,-0.9943885253957042,False,1.1194229606814072,False,0,False
39.6937_32.3529,39.693693693693696,32.35294117647059,12.0,1.6993146409609745,0.04090116423018431,6.083677772718095,29.505415793151645,28.435276121773306,0.0019036778826956441,False,-0.38061790215199404,False,-1.1190615501566863,False,0.2168937524412887,False,0,False
39.6937_32.7412,39.693693693693696,32.74117647058824,4.0,0.9807216474463077,0.029360061277884056,4.1003117385053285,25.63246855345912,24.58128485728231,0.00018121445709643044,False,-0.38931010135328903,False,-1.0122257934869983,False,0.05327017140223044,False,0,False
39.7027_32.3529,39.7027027027027,32.35294117647059,23.9937106918239,2.3731243228161283,0.040975849757957594,7.778507760186466,28.57708732111931,27.947885397903896,0.013130436277475177,False,-0.39825409526832556,False,-1.272974879470299,False,0.2797476542430066,False,0,False
39.7027_32.6,39.7027027027027,32.6,3.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.000610543783401208,False,-0.3856122020441997,False,-0.9911876984333017,False,34.86431461432371,True,1,False
39.7027_32.6235,39.7027027027027,32.62352941176471,1.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.0004307683674353782,False,-0.38962854855886886,False,-0.979368953433681,False,0.0,False,0,False
39.7027_32.6353,39.7027027027027,32.63529411764706,1.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.0004307683674353782,False,-0.38962854855886886,False,-0.979368953433681,False,0.07656050297776074,False,0,False
39.7027_32.6471,39.7027027027027,32.64705882352941,10.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.003751533523314122,False,-0.3965023524539302,False,-1.008383709023021,False,0.15312100595552142,False,0,False
39.7117_32.3529,39.71171171171172,32.35294117647059,4.9937106918239,6.177381607373782,0.04879986461049871,17.381702428212787,25.696771488469604,25.83502807295976,0.00026372410383402705,False,-0.4112809599390231,False,-1.1705344768311365,False,0.14697934186074263,False,0,False
39.7117_32.6588,39.71171171171172,32.65882352941176,1.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.0004307683674353782,False,-0.38962854855886886,False,-0.979368953433681,False,0.34072920879677354,False,0,False
39.7117_32.7529,39.71171171171172,32.752941176470586,7.0,0.9082535997129273,0.027181673082222836,3.801956161559678,25.803833483078765,24.56863246375983,0.0008824392755525046,False,-0.38697033937580083,False,-0.9948770500671396,False,0.0,False,0,False
39.7117_32.9647,39.71171171171172,32.96470588235294,1.0,0.02897164070572922,0.0018412917107853294,0.20258461224437727,14.916122004357298,14.903252272526709,0.001950433331917617,False,-0.43334999875207514,False,-0.9962614896035396,False,0.0,False,0,False
39.7207_32.3412,39.72072072072072,32.34117647058824,4.9937106918239,6.060419971899132,0.04133499390087004,16.85753329078391,27.368469601677152,26.08769904471142,0.0005759242390988678,False,-0.4090847619141227,False,-1.1964939055910917,False,0.09867398255925754,False,0,False
39.7207_32.3529,39.72072072072072,32.35294117647059,18.9748427672956,6.3437737555225295,0.04606432341686702,17.758279947048653,26.51085733200927,25.48005099969033,0.005749923780652771,False,-0.42793846282510356,False,-1.3035189378472407,False,0.24721878097428654,False,0,False
39.7207_32.3647,39.72072072072072,32.36470588235294,3.993710691823899,9.47055739183121,0.08028688052566835,26.905659240084045,23.293789308176102,24.70452008986352,0.0026117229412942577,False,-0.42494938747910244,False,-1.7228243573768125,True,0.22065485103921775,False,1,False
39.7207_32.4118,39.72072072072072,32.411764705882355,1.9937106918238994,6.0277816490375455,0.014982867193952042,15.676455990724863,19.402830188679246,18.24128449797547,1.4085605633729207e-05,False,-0.4468376088291988,False,-1.272502784199225,False,0.13387855948876506,False,0,False
39.7207_32.4235,39.72072072072072,32.423529411764704,5.981132075471698,5.143980812498432,0.019028593347636954,13.52912020376412,19.59203354297694,20.06222783578302,0.0013917875484310345,False,-0.4389856230641751,False,-1.0529601701780102,False,0.11594053155384665,False,0,False
39.7207_32.4353,39.72072072072072,32.43529411764706,2.993710691823899,4.101477729337399,0.012071911462634685,10.775656195074436,21.53759608665269,19.448640966648462,0.0005391163509003821,False,-0.43413460682794036,False,-1.0133891400542343,False,0.1555669576912852,False,0,False
39.7207_32.6588,39.72072072072072,32.65882352941176,3.0,0.24284917806212342,0.004833497046788036,0.709070452691184,35.530048916841366,34.84067055610474,0.0005925514932779994,False,-0.36665795710715887,False,-1.017895336192788,False,0.5108788734467772,False,0,False
39.7207_32.6706,39.72072072072072,32.67058823529412,3.0,0.17585516590573125,0.005280182406301241,0.7271378465801546,24.432914046121596,24.7250120980772,0.000610543783401208,False,-0.3856122020441997,False,-0.9911876984333017,False,1.0607296003221272,False,0,False
39.7207_32.7059,39.72072072072072,32.705882352941174,2.0,0.552692368280639,0.009220308734062899,1.4000735114933973,41.07861635220126,40.16401467176464,0.002545372595814673,False,-0.36164905992173596,False,-0.9964860217716774,False,1.063658572673434,False,0,False
39.7207_32.7529,39.72072072072072,32.752941176470586,7.0,0.9082535997129273,0.027181673082222836,3.801956161559678,25.803833483078765,24.56863246375983,0.0008824392755525046,False,-0.38697033937580083,False,-0.9948770500671396,False,0.7503353319840109,False,0,False
39.7207_32.8,39.72072072072072,32.8,11.949685534591195,1.3561238612296385,0.03768200101756923,5.306828344616151,25.895515508251357,25.955064298131145,0.002411117370619828,False,-0.38964930422439475,False,-1.1163921865928133,False,0.6373336516623376,False,0,False
